id,timestamp,Battery_Voltage,Solar_Panel_Voltage,Temperature,Pressure,Humidity,GasResistance,Altitude,Ts_1,Ts_2,Ts_3,Us_1,Us_2,Us_3,W_vel,W_dir,deviceId
1,2023-07-30 18:02:15,4.130879741,0.0,29.62742615,1005.58,50.22343063,834.359,103.4343262,28.4299202,28.02635002,28.65796089,0.000338,0.004462,0.002557,88.63938536,134.9650667,54
2,2023-07-30 18:03:03,4.129286458,0.0,29.61829185,1005.59,50.22220993,810.891,103.2672424,28.4299202,27.99574089,28.63204002,0.000338,0.004522,0.002633,88.7227772,135.072409,78
3,2023-07-30 18:04:00,4.130879741,0.0,29.61514282,1005.61,50.22179794,790.087,103.0996628,28.45546913,27.95186996,28.58823967,0.000332,0.004522,0.002519,88.67977902,135.0114223,104
4,2023-07-30 18:04:56,4.129286458,0.0,29.61136246,1005.61,50.22129059,798.938,103.0996628,28.4299202,27.99497032,28.61615944,0.000338,0.004462,0.002614,88.64393411,135.0359116,128
5,2023-07-30 18:05:55,4.13247293,0.0,29.60317039,1005.62,50.23243332,782.784,103.0163727,28.44944,27.97669983,28.58016968,0.000338,0.004462,0.002633,88.74849117,134.9572845,153
6,2023-07-30 18:06:51,4.12609961,0.0,29.59750366,1005.64,50.25613785,773.843,102.9325867,28.4299202,27.97669983,28.68388939,0.000338,0.004402,0.002538,88.92575178,134.9895846,175
7,2023-07-30 18:07:38,4.130879741,0.0,29.58710861,1005.63,50.26698685,776.949,102.9325867,28.4299202,27.97669983,28.55423927,0.000332,0.004552,0.002576,88.85806816,134.9915316,199
8,2023-07-30 18:08:34,4.13247293,0.0,29.59246254,1005.66,50.24323273,772.96,102.6817245,28.45546913,28.05783081,28.63204002,0.000338,0.004462,0.002557,88.88282225,134.9833946,222
9,2023-07-30 18:09:33,4.129286458,0.0,29.58931351,1005.67,50.24281311,777.395,102.5979385,28.44944,28.03959084,28.58016968,0.000338,0.004522,0.002653,88.91161235,134.981773,246
10,2023-07-30 18:10:20,4.130879741,0.0,29.59309387,1005.68,50.23109055,773.843,102.5141449,28.4299202,28.02055931,28.60610008,0.000338,0.004552,0.002711,88.97576274,134.9736544,268
11,2023-07-30 18:11:17,4.13247293,0.0,29.58899879,1005.69,50.24277496,785.962,102.5141449,28.4299202,27.97592926,28.55423927,0.000338,0.004582,0.002672,88.81059446,135.0202014,293
12,2023-07-30 18:12:04,4.13247293,0.0,29.59718704,1005.7,50.23774719,774.728,102.3465729,28.4299202,27.95186996,28.55620003,0.000338,0.004582,0.002633,88.8671689,134.9726466,316
13,2023-07-30 18:12:59,4.12609961,0.0,29.59781837,1005.69,50.23783112,781.881,102.4303589,28.4299202,27.95186996,28.60610008,0.000338,0.004462,0.002576,88.80963087,135.0612608,341
14,2023-07-30 18:13:55,4.149991714,0.0,29.58805275,1005.7,50.25487518,783.689,102.263298,28.4299202,27.97669983,28.50848007,0.000338,0.004462,0.002576,89.04141112,135.0055258,364
15,2023-07-30 18:14:51,4.13247293,0.0,29.58584976,1005.71,50.27293396,771.64,102.263298,28.4299202,27.92704964,28.55423927,0.000338,0.004492,0.002711,89.04054132,134.8976229,388
16,2023-07-30 18:15:38,4.134066024,0.0,29.58805275,1005.71,50.24876404,776.504,102.263298,28.4299202,27.92629051,28.45442009,0.000338,0.004552,0.002653,89.16164498,135.0438161,409
17,2023-07-30 18:16:43,4.129286458,0.0,29.58679199,1005.69,50.26082611,775.171,102.4303589,28.4299202,27.97014999,28.52832031,0.000338,0.004582,0.002614,89.10606061,134.9990271,433
18,2023-07-30 18:17:30,4.130879741,0.0,29.58553123,1005.7,50.26066589,771.64,102.3465729,28.4299202,27.90222931,28.55423927,0.000338,0.004492,0.002614,89.05757363,135.0029234,456
19,2023-07-30 18:18:28,4.13247293,0.0,29.58868408,1005.73,50.27330399,773.401,102.179512,28.4299202,27.92127991,28.58626938,0.000332,0.004552,0.002633,89.14192436,134.9883147,478
20,2023-07-30 18:19:23,4.13247293,0.0,29.58773804,1005.75,50.26094437,772.96,101.9281616,28.4299202,27.92704964,28.58016968,0.000338,0.004582,0.002633,89.20202924,135.0184911,501
21,2023-07-30 18:20:18,4.13247293,0.0,29.58710861,1005.77,50.25475693,770.324,101.7605972,28.4299202,27.90222931,28.50629044,0.000332,0.004492,0.002692,89.12124655,134.9535666,524
22,2023-07-30 18:21:05,4.13247293,0.0,29.59088707,1005.76,50.26747894,769.012,101.9281616,28.44944,27.90222931,28.45245934,0.000332,0.004552,0.002653,89.14697181,135.0090888,548
23,2023-07-30 18:22:02,4.13247293,0.0,29.60506248,1005.78,50.23269272,780.979,101.6773224,28.4299202,27.92127991,28.4764595,0.000332,0.004432,0.002692,89.29296935,134.9549522,571
24,2023-07-30 18:23:12,4.13247293,0.0,29.59309387,1005.78,50.24943542,769.886,101.6773224,28.4299202,27.94532967,28.55620003,0.000338,0.004462,0.002614,89.38658568,135.1230239,595
25,2023-07-30 18:23:59,4.130879741,0.0,29.58773804,1005.77,50.27929306,757.406,101.8443756,28.4299202,27.90222931,28.45661926,0.000345,0.004552,0.002692,89.36219956,134.9313487,616
26,2023-07-30 18:24:57,4.129286458,0.0,29.58647728,1005.77,50.25466919,767.27,101.7605972,28.4299202,27.94532967,28.4764595,0.000338,0.004552,0.002653,89.1980113,135.0437983,638
27,2023-07-30 18:25:45,4.129286458,0.0,29.5940361,1005.76,50.24344635,763.38,101.8443756,28.4299202,27.90222931,28.52832031,0.000338,0.004582,0.002614,89.17173644,135.034076,656
28,2023-07-30 18:26:42,4.13247293,0.0,29.58584976,1005.76,50.26681519,761.235,101.8443756,28.4299202,27.94030952,28.55423927,0.000345,0.004492,0.002692,89.05959388,134.999024,662
29,2023-07-30 18:27:35,4.129286458,0.0,29.58269882,1005.73,50.24804688,771.64,102.095726,28.46895027,27.95111084,28.50238037,0.000338,0.004552,0.002711,89.2515232,135.0003257,667
30,2023-07-30 18:28:30,4.156359282,0.0,29.57797241,1005.73,50.22295761,776.059,102.095726,28.44944,27.95935059,28.47838974,0.000338,0.004582,0.002692,89.19396279,135.0366614,671
31,2023-07-30 18:29:17,4.130879741,0.0,29.58364296,1005.7,50.23594284,776.504,102.263298,28.44944,27.90222931,28.4764595,0.000338,0.004492,0.002711,89.20657655,134.9798877,676
32,2023-07-30 18:30:12,4.13247293,0.0,29.57891846,1005.69,50.21696472,770.762,102.4303589,28.44944,27.92127991,28.4764595,0.000338,0.004552,0.002672,89.32378001,134.9520524,681
33,2023-07-30 18:31:07,4.130879741,0.0,29.59120178,1005.71,50.18191528,779.183,102.263298,28.4299202,27.90222931,28.4764595,0.000338,0.004582,0.002711,89.37678908,134.977659,686
34,2023-07-30 18:32:02,4.129286458,0.0,29.58206749,1005.7,50.20516205,773.843,102.3465729,28.44944,27.90222931,28.4764595,0.000338,0.004492,0.002711,89.3833496,135.0116558,690
35,2023-07-30 18:32:50,4.127693081,0.0,29.58553123,1005.68,50.18117142,771.2,102.5141449,28.44944,27.90222931,28.4764595,0.000338,0.004552,0.002672,89.41719273,135.0158583,695
36,2023-07-30 18:33:46,4.13247293,0.0,29.58899879,1005.72,50.17551422,776.949,102.3465729,28.40439987,27.92704964,28.47838974,0.000338,0.004582,0.002711,89.29196634,135.0515305,699
37,2023-07-30 18:34:42,4.124506045,0.0,29.58112144,1005.72,50.17446518,774.285,102.179512,28.4299202,27.90222931,28.52832031,0.000338,0.004552,0.002692,89.35761209,135.0424246,704
38,2023-07-30 18:35:30,4.129286458,0.0,29.57954788,1005.73,50.16814804,773.401,102.095726,28.4299202,27.92704964,28.4764595,0.000338,0.004492,0.002731,89.38183213,135.0048554,709
39,2023-07-30 18:36:24,4.153175694,0.0,29.57104492,1005.75,50.20368958,769.449,102.01194,28.46895027,27.99419975,28.4764595,0.000338,0.004613,0.002672,89.56469191,135.0416803,713
40,2023-07-30 18:37:17,4.129286458,0.0,29.58269882,1005.76,50.18078613,783.689,101.9281616,28.4299202,27.92127991,28.4764595,0.000338,0.004582,0.002711,89.53537458,134.9970908,718
41,2023-07-30 18:38:12,4.129286458,0.0,29.58049393,1005.74,50.18661499,781.881,101.9281616,28.44944,27.90222931,28.4764595,0.000332,0.004492,0.002711,89.52230495,135.0656225,722
42,2023-07-30 18:39:32,4.130879741,0.0,29.58553123,1005.74,50.15060425,815.773,102.01194,28.4299202,27.90222931,28.50238037,0.000338,0.004522,0.002672,89.66316832,134.974826,726
43,2023-07-30 18:40:29,4.153175694,0.0,29.58112144,1005.76,50.16224289,803.677,101.9281616,28.46895027,27.92127991,28.45245934,0.000345,0.004582,0.002672,89.59762399,135.0949567,732
44,2023-07-30 18:41:17,4.130879741,0.0,29.57104492,1005.76,50.1853447,789.167,101.8443756,28.4299202,27.92629051,28.4764595,0.000345,0.004552,0.002672,89.63593629,134.9386594,736
45,2023-07-30 18:42:12,4.127693081,0.0,29.57545471,1005.77,50.16759872,785.507,101.8443756,28.4299202,27.90222931,28.4764595,0.000338,0.004613,0.002711,89.60154577,135.020024,740
46,2023-07-30 18:43:05,4.12609961,0.0,29.58049393,1005.76,50.17438507,785.507,101.7605972,28.4299202,27.92629051,28.4764595,0.000338,0.004582,0.002692,89.64103953,135.0871635,745
47,2023-07-30 18:43:54,4.13247293,0.0,29.58049393,1005.79,50.16827774,781.43,101.6773224,28.4299202,27.90222931,28.4764595,0.000338,0.004582,0.002672,89.62376644,134.9870842,749
48,2023-07-30 18:44:49,4.127693081,0.0,29.57135963,1005.78,50.17316055,780.529,101.593544,28.4299202,27.90222931,28.45442009,0.000338,0.004613,0.002711,89.58390616,134.9428238,754
49,2023-07-30 18:45:44,4.129286458,0.0,29.5729332,1005.8,50.15503693,782.784,101.5097656,28.4299202,27.90222931,28.4764595,0.000325,0.004613,0.002692,89.65926464,135.1032852,758
50,2023-07-30 18:46:41,4.130879741,0.0,29.57891846,1005.84,50.14971924,778.288,101.1751556,28.4299202,27.92127991,28.4764595,0.000332,0.004613,0.002692,89.72432119,134.9416214,763
51,2023-07-30 18:47:35,4.130879741,0.0,29.57135963,1005.84,50.15481949,774.285,101.1751556,28.4299202,27.90222931,28.45245934,0.000338,0.004613,0.002692,89.75156219,134.9693689,768
52,2023-07-30 18:48:22,4.13247293,0.0,29.56505966,1005.86,50.16010284,778.735,101.0913849,28.4299202,27.90222931,28.4764595,0.000338,0.004613,0.002692,89.78794043,134.9552014,772
53,2023-07-30 18:49:11,4.12609961,0.0,29.57797241,1005.87,50.14347839,785.962,101.0076065,28.4299202,27.92127991,28.4764595,0.000338,0.004492,0.002711,89.76929814,134.9284328,776
54,2023-07-30 18:49:58,4.130879741,0.0,29.5823822,1005.86,50.13184357,785.052,101.0076065,28.4299202,27.92127991,28.4764595,0.000338,0.004613,0.002692,89.82781835,134.9858257,781
55,2023-07-30 18:50:54,4.13247293,0.0,29.58427429,1005.87,50.12598801,789.167,100.9238281,28.4299202,27.92629051,28.45661926,0.000338,0.004613,0.002711,89.63951666,134.9163862,785
56,2023-07-30 18:51:50,4.153175694,0.0,29.57797241,1005.89,50.14347839,787.332,100.8400574,28.4299202,27.90222931,28.4764595,0.000332,0.004613,0.002692,89.89197336,134.9700606,789
57,2023-07-30 18:52:37,4.130879741,0.0,29.57734299,1005.91,50.14950562,776.504,100.6730194,28.4299202,27.97442055,28.45245934,0.000338,0.004613,0.002692,89.81472059,134.9478026,794
58,2023-07-30 18:53:55,4.146807346,0.0,29.59025955,1005.91,50.07789612,827.733,100.5059814,28.4299202,27.90222931,28.4764595,0.000338,0.004582,0.002711,89.9996217,135.0765283,799
59,2023-07-30 18:55:53,4.127693081,0.0,29.60222816,1005.95,50.05504608,850.062,100.3384399,28.4299202,27.92127991,28.45661926,0.000332,0.004613,0.002711,89.93287493,134.9806945,804
60,2023-07-30 18:56:49,4.130879741,0.0,29.59466934,1005.96,50.05404282,817.742,100.1714096,28.4299202,27.90222931,28.45245934,0.000338,0.004552,0.002711,90.17530796,135.001283,808
61,2023-07-30 18:57:47,4.12609961,0.0,29.58962631,1005.97,50.07780838,805.588,100.0038757,28.4299202,27.90222931,28.47838974,0.000338,0.004582,0.002692,90.13240043,135.042059,812
62,2023-07-30 18:58:34,4.127693081,0.0,29.58836746,1005.98,50.10819244,785.052,100.0038757,28.4299202,27.90222931,28.4764595,0.000338,0.004582,0.002731,90.12126961,134.9778427,817
63,2023-07-30 18:59:24,4.129286458,0.0,29.59214783,1006.0,50.0659256,802.725,99.83634186,28.4299202,27.92127991,28.4764595,0.000332,0.004582,0.002711,90.1990544,135.0279119,822
64,2023-07-30 19:00:12,4.124506045,0.0,29.5937233,1006.02,50.07835388,801.775,99.75257874,28.4299202,27.90222931,28.4764595,0.000345,0.004613,0.002711,90.18097019,135.0882457,827
65,2023-07-30 19:01:00,4.129286458,0.0,29.59781837,1006.04,50.05446243,795.654,99.50179291,28.46895027,27.92127991,28.4764595,0.000345,0.004552,0.002711,90.18088885,135.0420364,831
66,2023-07-30 19:01:56,4.13247293,0.0,29.59435081,1006.05,50.05400085,806.547,99.33426666,28.44944,27.95935059,28.45245934,0.000345,0.004582,0.002692,90.23008411,135.1295731,836
67,2023-07-30 19:02:52,4.130879741,0.0,29.58836746,1006.1,50.08374786,784.597,99.08348846,28.40439987,27.92127991,28.4764595,0.000338,0.004522,0.002731,90.11724585,134.9572902,841
68,2023-07-30 19:03:40,4.13247293,0.0,29.58332825,1006.09,50.08919144,787.332,98.99973297,28.44944,27.90222931,28.45661926,0.000345,0.004613,0.002771,90.07734753,135.0417648,845
69,2023-07-30 19:04:43,4.13247293,0.0,29.57545471,1006.12,50.0881424,781.881,98.83221436,28.44944,27.96437073,28.45661926,0.000338,0.004613,0.002711,90.1662235,135.0205388,850
70,2023-07-30 19:05:39,4.154767537,0.0,29.58175278,1006.11,50.08287811,774.728,98.91597748,28.4299202,27.92629051,28.4764595,0.000345,0.004613,0.002692,90.30463951,135.0480681,855
71,2023-07-30 19:06:27,4.13247293,0.0,29.57923317,1006.1,50.07032013,778.735,98.99973297,28.4299202,27.90222931,28.4764595,0.000338,0.004582,0.002692,90.15308655,135.0166906,859
72,2023-07-30 19:07:24,4.13247293,0.0,29.58710861,1006.1,50.06525803,783.237,99.08348846,28.4299202,27.90222931,28.45245934,0.000338,0.004582,0.002711,90.16478819,134.919441,863
73,2023-07-30 19:08:11,4.130879741,0.0,29.58521652,1006.09,50.06500626,775.171,99.08348846,28.44944,27.90222931,28.4764595,0.000338,0.004613,0.002711,90.21270352,134.9640724,868
74,2023-07-30 19:09:07,4.13247293,0.0,29.57387924,1006.11,50.08793259,789.167,98.91597748,28.40439987,27.90222931,28.4764595,0.000338,0.004613,0.002711,90.34703749,135.0192181,873
75,2023-07-30 19:10:03,4.129286458,0.0,29.57639694,1006.13,50.08826828,778.288,98.66470337,28.4299202,27.94030952,28.43260956,0.000345,0.004613,0.002731,90.30817837,134.9490496,878
76,2023-07-30 19:10:57,4.13247293,0.0,29.57324791,1006.16,50.09395981,775.171,98.58145142,28.4299202,27.90222931,28.4764595,0.000338,0.004492,0.002692,90.32834698,134.9875058,881
77,2023-07-30 19:11:45,4.130879741,0.0,29.57262039,1006.18,50.0938797,780.979,98.33019257,28.44944,27.91550064,28.49629974,0.000345,0.004582,0.002711,90.32531645,135.0124941,883
78,2023-07-30 19:12:42,4.154767537,0.0,29.57135963,1006.2,50.09981537,770.762,98.07994843,28.4884491,27.90222931,28.42847061,0.000345,0.004582,0.002731,90.43643481,134.9907207,885
79,2023-07-30 19:13:38,4.13247293,0.0,29.57009888,1006.19,50.10577011,783.689,98.24643707,28.44944,27.94030952,28.4764595,0.000338,0.004582,0.002692,90.49350816,134.9852904,887
80,2023-07-30 19:14:33,4.13247293,0.0,29.56694984,1006.21,50.12979507,774.285,98.16319275,28.44944,27.90222931,28.4764595,0.000338,0.004582,0.002692,90.47230098,135.0243103,889
81,2023-07-30 19:15:22,4.13247293,0.0,29.56159401,1006.2,50.13519287,772.96,98.24643707,28.4299202,27.92127991,28.45245934,0.000345,0.004522,0.002692,90.47950843,135.102348,891
82,2023-07-30 19:17:03,4.129286458,0.0,29.56001854,1006.16,50.17776871,793.325,98.49769592,28.4299202,27.98340034,28.4764595,0.000338,0.004613,0.002692,90.43594358,134.9648011,893
83,2023-07-30 19:17:59,4.129286458,0.0,29.56537437,1006.17,50.17236328,786.419,98.49769592,28.4299202,27.90222931,28.4764595,0.000345,0.004613,0.002692,90.50517187,134.9395679,895
84,2023-07-30 19:18:55,4.13247293,0.0,29.5634861,1006.19,50.17211914,779.631,98.24643707,28.4299202,27.90222931,28.4764595,0.000345,0.004613,0.002692,90.43340179,135.0016015,897
85,2023-07-30 19:19:42,4.130879741,0.0,29.56380081,1006.22,50.17215729,777.841,98.07994843,28.4299202,27.94532967,28.45245934,0.000345,0.004552,0.002692,90.46586593,135.1007644,899
86,2023-07-30 19:20:36,4.13247293,0.0,29.56726456,1006.25,50.17873764,789.627,97.66119385,28.4299202,27.90222931,28.4764595,0.000345,0.004552,0.002731,90.56576948,134.9479172,901
87,2023-07-30 19:21:30,4.13247293,0.0,29.56316757,1006.29,50.17818832,782.784,97.49420929,28.44944,27.94532967,28.45245934,0.000345,0.004644,0.002692,90.75210611,135.0006379,903
88,2023-07-30 19:22:25,4.130879741,0.0,29.55970383,1006.31,50.17772293,779.183,97.24297333,28.44944,27.92127991,28.4764595,0.000345,0.004613,0.002692,90.50360694,135.0000002,905
89,2023-07-30 19:23:13,4.130879741,0.0,29.55781555,1006.33,50.1713562,781.881,97.15922546,28.4299202,27.90222931,28.4764595,0.000345,0.004552,0.002711,90.59911366,134.9415479,907
90,2023-07-30 19:25:03,4.130879741,0.0,29.55970383,1006.32,50.17772293,775.171,97.15922546,28.4299202,27.92127991,28.4764595,0.000345,0.004613,0.002692,90.5400125,135.0524188,909
91,2023-07-30 19:25:51,4.127693081,0.0,29.56001854,1006.3,50.17776871,780.979,97.32671356,28.4299202,27.94030952,28.45245934,0.000338,0.004644,0.002692,90.63294933,135.0555581,911
92,2023-07-30 19:26:47,4.124506045,0.0,29.5612793,1006.3,50.19015884,781.881,97.32671356,28.4299202,27.90222931,28.40862083,0.000338,0.004613,0.002731,90.64907157,134.9878696,913
93,2023-07-30 19:28:27,4.130879741,0.0,29.552145,1006.27,50.19506073,785.507,97.57744598,28.4299202,27.90222931,28.41276932,0.000345,0.004613,0.002692,90.7870213,135.069171,915
94,2023-07-30 19:29:25,4.127693081,0.0,29.56190872,1006.29,50.16579056,787.79,97.41046143,28.4299202,27.92127991,28.4764595,0.000345,0.004613,0.002711,90.60816434,134.9811582,917
95,2023-07-30 19:30:20,4.13247293,0.0,29.55813026,1006.3,50.18974304,776.059,97.32671356,28.4299202,27.90222931,28.45661926,0.000338,0.004644,0.002692,90.76325177,135.0503777,919
96,2023-07-30 19:31:16,4.124506045,0.0,29.56474304,1006.33,50.16617203,769.449,97.15922546,28.4299202,27.92127991,28.45245934,0.000345,0.004644,0.002692,90.79099608,135.0041417,921
97,2023-07-30 19:32:08,4.129286458,0.0,29.56254005,1006.34,50.16588211,772.079,96.99224854,28.44944,27.90222931,28.45245934,0.000345,0.004644,0.002692,90.80014397,135.0646981,923
98,2023-07-30 19:32:56,4.12609961,0.0,29.56726456,1006.33,50.15428162,781.881,97.07548523,28.4299202,27.92127991,28.45245934,0.000338,0.004613,0.002692,90.95413506,135.0063637,925
99,2023-07-30 19:33:43,4.13247293,0.0,29.57135963,1006.31,50.12425995,788.248,97.15922546,28.4299202,27.92127991,28.45245934,0.000345,0.004582,0.002711,90.89560426,134.9356881,927
100,2023-07-30 19:34:36,4.130879741,0.0,29.57703018,1006.33,50.10057831,788.707,97.07548523,28.4299202,27.94458008,28.4764595,0.000345,0.004644,0.002692,90.92741777,134.9385746,929
101,2023-07-30 19:35:24,4.124506045,0.0,29.56726456,1006.3,50.12983704,790.087,97.24297333,28.46895027,27.92127991,28.4764595,0.000332,0.004644,0.002672,90.86828728,135.0343922,931
102,2023-07-30 19:36:12,4.130879741,0.0,29.56726456,1006.3,50.1115036,788.248,97.41046143,28.4299202,27.91550064,28.4764595,0.000338,0.004613,0.002711,90.93192895,135.035008,933
103,2023-07-30 19:37:00,4.127693081,0.0,29.56883812,1006.3,50.13004303,791.009,97.32671356,28.48241997,27.92629051,28.45661926,0.000332,0.004644,0.002711,90.85010869,134.9636891,935
